x,y
3.37557,2.30569
3.31129,2.38229
3.24701,2.4589
3.18273,2.5355
4.0288,2.17699
4.09308,2.2536
4.15736,2.3302
4.22164,2.4068
4.28592,2.48341
4.35019,2.56001
4.41447,2.63662
4.47875,2.71322
4.54303,2.78983
4.60731,2.86643
4.67159,2.94304
4.73587,3.01964
4.80015,3.09624
4.86442,3.17285
4.9287,3.24945
4.99298,3.32606
5.05726,3.40266
3.4658,2.26985
3.5,2.36382
3.5342,2.45778
3.5684,2.55175
3.60261,2.64572
3.63681,2.73969
3.67101,2.83366
3.70521,2.92763
3.73941,3.0216
4.05525,2.0553
4.14185,2.1053
4.22846,2.1553
4.31506,2.2053
4.40166,2.2553
4.48826,2.3053
4.57487,2.3553
4.66147,2.4053
4.74807,2.4553
4.83467,2.5053
4.92128,2.5553
5.00788,2.6053
3.82552,2.29436
3.8898,2.37096
3.95408,2.44757
4.01836,2.52417
4.08263,2.60077
4.14691,2.67738
4.21119,2.75398
4.27547,2.83059
4.33975,2.90719
4.40403,2.9838
4.46831,3.0604
4.53259,3.13701
4.59686,3.21361
4.66114,3.29021
4.72542,3.36682
4.7897,3.44342
4.85398,3.52003
4.91826,3.59663
4.98254,3.67324
5.04682,3.74984
3.23051,2.24042
3.19631,2.33439
3.16211,2.42836
3.5342,2.28191
3.5342,2.38191
3.5342,2.48191
3.5342,2.58191
3.5342,2.68191
3.5342,2.78191
3.5342,2.88191
3.5342,2.98191
3.5342,3.08191
3.5342,3.18191
3.79957,2.22306
3.86385,2.29966
3.92813,2.37626
3.9924,2.45287
4.05668,2.52947
4.12096,2.60608
4.18524,2.68268
4.24952,2.75929
4.3138,2.83589
4.37808,2.9125
4.44236,2.9891
4.50663,3.0657
4.57091,3.14231
4.63519,3.21891
4.69947,3.29552
4.76375,3.37212
4.82803,3.44873
4.89231,3.52533
4.95659,3.60194
5.02086,3.67854
4.05525,2.16172
4.14185,2.21172
4.22846,2.26172
4.31506,2.31172
4.40166,2.36172
4.48826,2.41172
4.57487,2.46172
4.66147,2.51172
4.74807,2.56172
4.83467,2.61172
4.92128,2.66172
5.00788,2.71172
3.08375,1.91454
2.98527,1.89718
3.88617,2.27306
3.92037,2.36702
3.95457,2.46099
3.98878,2.55496
4.02298,2.64893
4.05718,2.7429
4.09138,2.83687
4.12558,2.93084
3.20456,2.21172
3.20456,2.31172
3.20456,2.41172
3.20456,2.51172
3.20456,2.61172
3.20456,2.71172
3.20456,2.81172
3.20456,2.91172
3.20456,3.01172
3.20456,3.11172
3.20456,3.21172
3.20456,3.31172
3.20456,3.41172
3.20456,3.51172
3.20456,3.61172
3.20456,3.71172
3.20456,3.81172
3.20456,3.91172
3.20456,4.01172
3.20456,4.11172
3.20456,4.21172
3.20456,4.31172
3.20456,4.41172
3.20456,4.51172
3.20456,4.61172
3.20456,4.71172
3.20456,4.81172
3.20456,4.91172
3.20456,5.01172
4.02105,2.04927
4.10765,2.09927
4.19425,2.14927
4.28086,2.19927
4.36746,2.24927
4.45406,2.29927
4.54066,2.34927
4.62727,2.39927
4.71387,2.44927
4.80047,2.49927
4.88707,2.54927
4.97368,2.59927
5.06028,2.64927
4.063,2.17096
4.0972,2.26493
4.13141,2.3589
4.16561,2.45287
4.19981,2.54684
4.23401,2.64081
4.26822,2.73478
4.30242,2.82875
4.33662,2.92271
4.37082,3.01668
4.40502,3.11065
3.13615,2.19966
3.10195,2.29363
4.00285,2.15248
4.03705,2.24645
4.07125,2.34042
4.10546,2.43439
4.13966,2.52836
4.17386,2.62233
4.20806,2.7163
4.24226,2.81027
4.27647,2.90424
4.31067,2.9982
3.33312,2.25851
3.29891,2.35248
3.26471,2.44645
3.23051,2.54042
3.19631,2.63439
3.16211,2.72836
3.1279,2.82233
3.0937,2.9163
3.0595,3.01027
3.0253,3.10424
2.9911,3.1982
2.95689,3.29217
2.92269,3.38614
2.88849,3.48011
2.85429,3.57408
2.82008,3.66805
2.78588,3.76202
2.75168,3.85599
2.71748,3.94996
2.68328,4.04393
2.64907,4.1379
2.61487,4.23187
2.58067,4.32584
2.54647,4.41981
2.51227,4.51377
2.47806,4.60774
2.44386,4.70171
2.40966,4.79568
2.37546,4.88965
2.34126,4.98362
2.30705,5.07759
3.93445,2.16454
4.03293,2.18191
4.13141,2.19927
4.22989,2.21664
4.32837,2.234
4.42685,2.25137
4.52533,2.26873
4.62381,2.2861
4.72229,2.30346
4.82077,2.32083
4.91925,2.33819
5.01773,2.35556
4.05525,2.16172
4.14185,2.21172
4.22846,2.26172
4.31506,2.31172
4.40166,2.36172
4.48826,2.41172
4.57487,2.46172
4.66147,2.51172
4.74807,2.56172
4.83467,2.61172
4.92128,2.66172
5.00788,2.71172
3.82964,2.20569
3.89392,2.28229
3.9582,2.3589
4.02248,2.4355
4.08676,2.51211
4.15104,2.58871
4.21532,2.66532
4.2796,2.74192
4.34387,2.81853
4.40815,2.89513
4.47243,2.97173
4.53671,3.04834
4.60099,3.12494
4.66527,3.20155
4.72955,3.27815
4.79383,3.35476
4.8581,3.43136
4.92238,3.50797
4.98666,3.58457
5.05094,3.66117
3.96865,2.15851
4.06713,2.17588
4.16561,2.19324
4.26409,2.21061
4.36257,2.22797
4.46105,2.24534
4.55953,2.2627
4.65801,2.28007
4.75649,2.29743
4.85497,2.3148
4.95346,2.33216
5.05194,2.34953
4.04068,2.19757
4.10496,2.27417
4.16924,2.35077
4.23352,2.42738
4.29779,2.50398
4.36207,2.58059
4.42635,2.65719
4.49063,2.7338
4.55491,2.8104
4.61919,2.88701
4.68347,2.96361
4.74775,3.04021
4.81202,3.11682
4.8763,3.19342
4.94058,3.27003
5.00486,3.34663
3.81777,2.27306
3.90437,2.32306
3.99097,2.37306
4.07757,2.42306
4.16418,2.47306
4.25078,2.52306
4.33738,2.57306
4.42398,2.62306
4.51059,2.67306
4.59719,2.72306
4.68379,2.77306
4.77039,2.82306
4.857,2.87306
4.9436,2.92306
5.0302,2.97306
3.66688,2.24645
3.70109,2.34042
3.73529,2.43439
3.76949,2.52836
3.80369,2.62233
3.83789,2.7163
3.8721,2.81027
3.9063,2.90424
3.9405,2.9982
3.91625,2.25569
4.00285,2.30569
4.08945,2.35569
4.17605,2.40569
4.26266,2.45569
4.34926,2.50569
4.43586,2.55569
4.52246,2.60569
4.60907,2.65569
4.69567,2.70569
4.78227,2.75569
4.86887,2.80569
4.95548,2.85569
5.04208,2.90569
3.90024,2.21172
3.98685,2.26172
4.07345,2.31172
4.16005,2.36172
4.24665,2.41172
4.33326,2.46172
4.41986,2.51172
4.50646,2.56172
4.59306,2.61172
4.67967,2.66172
4.76627,2.71172
4.85287,2.76172
4.93947,2.81172
5.02608,2.86172
3.36319,2.37588
3.36319,2.47588
3.36319,2.57588
3.36319,2.67588
3.36319,2.77588
3.36319,2.87588
3.36319,2.97588
3.36319,3.07588
3.36319,3.17588
3.36319,3.27588
3.36319,3.37588
3.36319,3.47588
3.36319,3.57588
3.36319,3.67588
3.36319,3.77588
3.36319,3.87588
3.36319,3.97588
3.36319,4.07588
3.36319,4.17588
3.36319,4.27588
3.36319,4.37588
3.36319,4.47588
3.36319,4.57588
3.36319,4.67588
3.36319,4.77588
3.36319,4.87588
3.36319,4.97588
3.36319,5.07588
4.07901,1.82057
4.17749,1.80321
4.27597,1.78584
4.37445,1.76848
4.47293,1.75111
4.57141,1.73375
4.66989,1.71638
4.76837,1.69902
4.86685,1.68166
4.96533,1.66429
5.06381,1.64693
3.66688,2.24645
3.70109,2.34042
3.73529,2.43439
3.76949,2.52836
3.80369,2.62233
3.83789,2.7163
3.8721,2.81027
3.9063,2.90424
3.9405,2.9982
3.59848,2.29966
3.56428,2.39363
3.53008,2.4876
3.49587,2.58157
3.46167,2.67554
3.42747,2.76951
3.39327,2.86348
3.35907,2.95744
3.32486,3.05141
3.29066,3.14538
3.25646,3.23935
3.22226,3.33332
3.18806,3.42729
3.15385,3.52126
3.11965,3.61523
3.08545,3.7092
3.05125,3.80317
3.01705,3.89714
2.98284,3.99111
2.94864,4.08508
2.91444,4.17904
2.88024,4.27301
2.84604,4.36698
2.81183,4.46095
2.77763,4.55492
2.74343,4.64889
2.70923,4.74286
2.67503,4.83683
2.64082,4.9308
2.60662,5.02477
3.59848,2.29966
3.5342,2.37626
3.46992,2.45287
3.40564,2.52947
3.34137,2.60608
3.27709,2.68268
3.21281,2.75929
3.14853,2.83589
3.08425,2.9125
3.01997,2.9891
2.95569,3.0657
2.89141,3.14231
2.82714,3.21891
2.76286,3.29552
2.69858,3.37212
2.6343,3.44873
2.57002,3.52533
2.50574,3.60194
2.44146,3.67854
2.37718,3.75514
2.31291,3.83175
2.24863,3.90835
2.18435,3.98496
2.12007,4.06156
2.05579,4.13817
1.99151,4.21477
1.92723,4.29138
1.86295,4.36798
1.79868,4.44458
1.7344,4.52119
1.67012,4.59779
3.66276,2.32306
3.66276,2.42306
3.66276,2.52306
3.66276,2.62306
3.66276,2.72306
3.66276,2.82306
3.66276,2.92306
3.66276,3.02306
3.5342,2.28191
3.5684,2.37588
3.60261,2.46985
3.63681,2.56382
3.67101,2.65778
3.70521,2.75175
3.73941,2.84572
3.77362,2.93969
3.80782,3.03366
3.39739,2.28191
3.36319,2.37588
3.32899,2.46985
3.29479,2.56382
3.26059,2.65778
3.22638,2.75175
3.19218,2.84572
3.15798,2.93969
3.12378,3.03366
3.08958,3.12763
3.05537,3.2216
3.02117,3.31557
2.98697,3.40954
2.95277,3.50351
2.91857,3.59748
2.88436,3.69145
2.85016,3.78542
2.81596,3.87939
2.78176,3.97335
2.74756,4.06732
2.71335,4.16129
2.67915,4.25526
2.64495,4.34923
2.61075,4.4432
2.57655,4.53717
2.54234,4.63114
2.50814,4.72511
2.47394,4.81908
2.43974,4.91305
2.40554,5.00702
3.33312,2.35851
3.26884,2.43512
3.20456,2.51172
3.14028,2.58833
3.4316,2.27588
3.4316,2.37588
3.4316,2.47588
3.4316,2.57588
3.4316,2.67588
3.4316,2.77588
3.4316,2.87588
3.4316,2.97588
3.4316,3.07588
3.4316,3.17588
3.4316,3.27588
3.4316,3.37588
4.10133,1.88191
4.19981,1.89927
4.29829,1.91664
4.39677,1.934
4.49525,1.95137
4.59373,1.96873
4.69221,1.9861
4.7907,2.00346
4.88918,2.02083
4.98766,2.03819
5.08614,2.05556
3.23463,2.22909
3.20043,2.32306
3.16623,2.41702
3.92257,2.13191
4.00917,2.18191
4.09577,2.23191
4.18237,2.28191
4.26898,2.33191
4.35558,2.38191
4.44218,2.43191
4.52878,2.48191
4.61539,2.53191
4.70199,2.58191
4.78859,2.63191
4.8752,2.68191
4.9618,2.73191
5.0484,2.78191
4.04068,2.19757
4.07488,2.29153
4.10908,2.3855
4.14329,2.47947
4.17749,2.57344
4.21169,2.66741
4.24589,2.76138
4.28009,2.85535
4.3143,2.94932
4.3485,3.04329
3.89392,2.28229
3.9582,2.3589
4.02248,2.4355
4.08676,2.51211
4.15104,2.58871
4.21532,2.66532
4.2796,2.74192
4.34387,2.81853
4.40815,2.89513
4.47243,2.97173
4.53671,3.04834
4.60099,3.12494
4.66527,3.20155
4.72955,3.27815
4.79383,3.35476
4.8581,3.43136
4.92238,3.50797
4.98666,3.58457
5.05094,3.66117
3.81777,2.18512
3.90437,2.23512
3.99097,2.28512
4.07757,2.33512
4.16418,2.38512
4.25078,2.43512
4.33738,2.48512
4.42398,2.53512
4.51059,2.58512
4.59719,2.63512
4.68379,2.68512
4.77039,2.73512
4.857,2.78512
4.9436,2.83512
5.0302,2.88512
3.93445,2.21775
3.99872,2.29436
4.063,2.37096
4.12728,2.44757
4.19156,2.52417
4.25584,2.60077
4.32012,2.67738
4.3844,2.75398
4.44868,2.83059
4.51295,2.90719
4.57723,2.9838
4.64151,3.0604
4.70579,3.13701
4.77007,3.21361
4.83435,3.29021
4.89863,3.36682
4.96291,3.44342
5.02718,3.52003
3.56428,2.25248
3.56428,2.35248
3.56428,2.45248
3.56428,2.55248
3.56428,2.65248
3.56428,2.75248
3.56428,2.85248
3.56428,2.95248
3.56428,3.05248
3.56428,3.15248
3.79957,2.22306
3.86385,2.29966
3.92813,2.37626
3.9924,2.45287
4.05668,2.52947
4.12096,2.60608
4.18524,2.68268
4.24952,2.75929
4.3138,2.83589
4.37808,2.9125
4.44236,2.9891
4.50663,3.0657
4.57091,3.14231
4.63519,3.21891
4.69947,3.29552
4.76375,3.37212
4.82803,3.44873
4.89231,3.52533
4.95659,3.60194
5.02086,3.67854
3.27296,2.21172
3.30716,2.30569
3.34137,2.39966
3.37557,2.49363
3.40977,2.5876
3.44397,2.68157
3.47817,2.77554
3.51238,2.86951
3.54658,2.96348
3.58078,3.05744
3.61498,3.15141
3.27296,2.21172
3.20868,2.28833
3.1444,2.36493
3.66688,2.24645
3.70109,2.34042
3.73529,2.43439
3.76949,2.52836
3.80369,2.62233
3.83789,2.7163
3.8721,2.81027
3.9063,2.90424
3.9405,2.9982
3.79544,2.21172
3.85972,2.28833
3.924,2.36493
3.98828,2.44153
4.05256,2.51814
4.11684,2.59474
4.18111,2.67135
4.24539,2.74795
4.30967,2.82456
4.37395,2.90116
4.43823,2.97777
4.50251,3.05437
4.56679,3.13097
4.63107,3.20758
4.69534,3.28418
4.75962,3.36079
4.8239,3.43739
4.88818,3.514
4.95246,3.5906
5.01674,3.66721
3.85972,2.28833
3.89392,2.38229
3.92813,2.47626
3.96233,2.57023
3.99653,2.6642
4.03073,2.75817
4.06493,2.85214
4.09914,2.94611
3.20043,2.22306
3.16623,2.31702
3.41752,2.20248
3.33092,2.25248
3.24432,2.30248
3.15772,2.35248
3.45172,2.29645
3.36512,2.34645
3.27852,2.39645
3.19192,2.44645
3.4658,2.28191
3.4658,2.38191
3.4658,2.48191
3.4658,2.58191
3.4658,2.68191
3.4658,2.78191
3.4658,2.88191
3.4658,2.98191
3.4658,3.08191
3.4658,3.18191
3.4658,3.28191
4.15373,1.60321
4.24033,1.55321
4.32694,1.50321
4.41354,1.45321
4.50014,1.40321
4.58674,1.35321
4.67335,1.30321
4.75995,1.25321
4.84655,1.20321
4.93315,1.15321
5.01976,1.10321
3.39739,2.26985
3.4316,2.36382
3.4658,2.45778
3.5,2.55175
3.5342,2.64572
3.5684,2.73969
3.60261,2.83366
3.63681,2.92763
3.67101,3.0216
3.39739,2.28191
3.36319,2.37588
3.32899,2.46985
3.29479,2.56382
3.26059,2.65778
3.22638,2.75175
3.19218,2.84572
3.15798,2.93969
3.12378,3.03366
3.08958,3.12763
3.05537,3.2216
3.02117,3.31557
2.98697,3.40954
2.95277,3.50351
2.91857,3.59748
2.88436,3.69145
2.85016,3.78542
2.81596,3.87939
2.78176,3.97335
2.74756,4.06732
2.71335,4.16129
2.67915,4.25526
2.64495,4.34923
2.61075,4.4432
2.57655,4.53717
2.54234,4.63114
2.50814,4.72511
2.47394,4.81908
2.43974,4.91305
2.40554,5.00702
3.29891,2.35248
3.23463,2.42909
3.17036,2.50569
4.0106,2.21493
4.0972,2.26493
4.18381,2.31493
4.27041,2.36493
4.35701,2.41493
4.44362,2.46493
4.53022,2.51493
4.61682,2.56493
4.70342,2.61493
4.79003,2.66493
4.87663,2.71493
4.96323,2.76493
5.04983,2.81493
3.5,2.22909
3.5342,2.32306
3.5684,2.41702
3.60261,2.51099
3.63681,2.60496
3.67101,2.69893
3.70521,2.7929
3.73941,2.88687
3.77362,2.98084
4.0106,2.21493
4.0448,2.3089
4.07901,2.40287
4.11321,2.49684
4.14741,2.59081
4.18161,2.68478
4.21581,2.77875
4.25002,2.87271
4.28422,2.96668
4.31842,3.06065
3.36319,2.26382
3.32899,2.35778
3.29479,2.45175
3.26059,2.54572
3.22638,2.63969
3.19218,2.73366
3.15798,2.82763
3.12378,2.9216
3.08958,3.01557
3.05537,3.10954
3.02117,3.20351
2.98697,3.29748
2.95277,3.39145
2.91857,3.48542
2.88436,3.57939
2.85016,3.67335
2.81596,3.76732
2.78176,3.86129
2.74756,3.95526
2.71335,4.04923
2.67915,4.1432
2.64495,4.23717
2.61075,4.33114
2.57655,4.42511
2.54234,4.51908
2.50814,4.61305
2.47394,4.70702
2.43974,4.80099
2.40554,4.89495
2.37133,4.98892
2.33713,5.08289
3.80176,2.24115
3.88837,2.29115
3.97497,2.34115
4.06157,2.39115
4.14817,2.44115
4.23478,2.49115
4.32138,2.54115
4.40798,2.59115
4.49458,2.64115
4.58119,2.69115
4.66779,2.74115
4.75439,2.79115
4.84099,2.84115
4.9276,2.89115
5.0142,2.94115
3.5342,2.26985
3.5,2.36382
3.4658,2.45778
3.4316,2.55175
3.39739,2.64572
3.36319,2.73969
3.32899,2.83366
3.29479,2.92763
3.26059,3.0216
3.22638,3.11557
3.19218,3.20954
3.15798,3.30351
3.12378,3.39748
3.08958,3.49145
3.05537,3.58542
3.02117,3.67939
2.98697,3.77335
2.95277,3.86732
2.91857,3.96129
2.88436,4.05526
2.85016,4.14923
2.81596,4.2432
2.78176,4.33717
2.74756,4.43114
2.71335,4.52511
2.67915,4.61908
2.64495,4.71305
2.61075,4.80702
2.57655,4.90099
2.54234,4.99495
2.50814,5.08892
3.5342,2.36985
3.5342,2.46985
3.5342,2.56985
3.5342,2.66985
3.5342,2.76985
3.5342,2.86985
3.5342,2.96985
3.5342,3.06985
3.5342,3.16985
3.18223,2.18512
3.14803,2.27909
3.0578,2.02699
2.9712,2.07699
3.89392,2.28229
3.9582,2.3589
4.02248,2.4355
4.08676,2.51211
4.15104,2.58871
4.21532,2.66532
4.2796,2.74192
4.34387,2.81853
4.40815,2.89513
4.47243,2.97173
4.53671,3.04834
4.60099,3.12494
4.66527,3.20155
4.72955,3.27815
4.79383,3.35476
4.8581,3.43136
4.92238,3.50797
4.98666,3.58457
5.05094,3.66117
3.66688,2.24645
3.70109,2.34042
3.73529,2.43439
3.76949,2.52836
3.80369,2.62233
3.83789,2.7163
3.8721,2.81027
3.9063,2.90424
3.9405,2.9982
3.4316,2.26382
3.4658,2.35778
3.5,2.45175
3.5342,2.54572
3.5684,2.63969
3.60261,2.73366
3.63681,2.82763
3.67101,2.9216
3.70521,3.01557
3.40564,2.23512
3.34137,2.31172
3.27709,2.38833
3.21281,2.46493
3.14853,2.54153
3.33312,2.24645
3.29891,2.34042
3.26471,2.43439
3.23051,2.52836
3.19631,2.62233
3.16211,2.7163
3.83596,2.13512
3.80176,2.22909
3.76756,2.32306
3.73336,2.41702
3.69916,2.51099
3.66495,2.60496
3.63075,2.69893
3.59655,2.7929
3.56235,2.88687
3.52815,2.98084
3.49394,3.07481
3.45974,3.16878
3.42554,3.26275
3.39134,3.35672
3.35714,3.45069
3.32293,3.54466
3.28873,3.63862
3.25453,3.73259
3.22033,3.82656
3.18613,3.92053
3.15192,4.0145
3.11772,4.10847
3.08352,4.20244
3.04932,4.29641
3.01512,4.39038
2.98091,4.48435
2.94671,4.57832
2.91251,4.67229
2.87831,4.76626
2.84411,4.86023
2.8099,4.95419
2.7757,5.04816
4.11953,1.79718
4.20613,1.74718
4.29273,1.69718
4.37934,1.64718
4.46594,1.59718
4.55254,1.54718
4.63914,1.49718
4.72575,1.44718
4.81235,1.39718
4.89895,1.34718
4.98555,1.29718
5.07216,1.24718
4.04068,2.19757
4.10496,2.27417
4.16924,2.35077
4.23352,2.42738
4.29779,2.50398
4.36207,2.58059
4.42635,2.65719
4.49063,2.7338
4.55491,2.8104
4.61919,2.88701
4.68347,2.96361
4.74775,3.04021
4.81202,3.11682
4.8763,3.19342
4.94058,3.27003
5.00486,3.34663
3.46992,2.34645
3.40564,2.42306
3.34137,2.49966
3.27709,2.57626
3.21281,2.65287
3.14853,2.72947
3.53008,2.24645
3.49587,2.34042
3.46167,2.43439
3.42747,2.52836
3.39327,2.62233
3.35907,2.7163
3.32486,2.81027
3.29066,2.90424
3.25646,2.9982
3.22226,3.09217
3.18806,3.18614
3.15385,3.28011
3.11965,3.37408
3.08545,3.46805
3.05125,3.56202
3.01705,3.65599
2.98284,3.74996
2.94864,3.84393
2.91444,3.9379
2.88024,4.03187
2.84604,4.12584
2.81183,4.21981
2.77763,4.31377
2.74343,4.40774
2.70923,4.50171
2.67503,4.59568
2.64082,4.68965
2.60662,4.78362
2.57242,4.87759
2.53822,4.97156
2.50402,5.06553
3.14028,2.18833
3.076,2.26493
4.13141,1.86454
4.22989,1.84718
4.32837,1.82981
4.42685,1.81245
4.52533,1.79508
4.62381,1.77772
4.72229,1.76035
4.82077,1.74299
4.91925,1.72562
5.01773,1.70826
3.924,2.26493
3.9582,2.3589
3.9924,2.45287
4.02661,2.54684
4.06081,2.64081
4.09501,2.73478
4.12921,2.82875
4.16341,2.92271
3.924,2.26493
3.98828,2.34153
4.05256,2.41814
4.11684,2.49474
4.18111,2.57135
4.24539,2.64795
4.30967,2.72456
4.37395,2.80116
4.43823,2.87777
4.50251,2.95437
4.56679,3.03097
4.63107,3.10758
4.69534,3.18418
4.75962,3.26079
4.8239,3.33739
4.88818,3.414
4.95246,3.4906
5.01674,3.56721
3.83377,2.21702
3.89805,2.29363
3.96233,2.37023
4.02661,2.44684
4.09088,2.52344
4.15516,2.60005
4.21944,2.67665
4.28372,2.75326
4.348,2.82986
4.41228,2.90646
4.47656,2.98307
4.54084,3.05967
4.60511,3.13628
4.66939,3.21288
4.73367,3.28949
4.79795,3.36609
4.86223,3.4427
4.92651,3.5193
4.99079,3.5959
5.05507,3.67251
3.63268,2.25248
3.59848,2.34645
3.56428,2.44042
3.53008,2.53439
3.49587,2.62836
3.46167,2.72233
3.42747,2.8163
3.39327,2.91027
3.35907,3.00424
3.32486,3.0982
3.29066,3.19217
3.25646,3.28614
3.22226,3.38011
3.18806,3.47408
3.15385,3.56805
3.11965,3.66202
3.08545,3.75599
3.05125,3.84996
3.01705,3.94393
2.98284,4.0379
2.94864,4.13187
2.91444,4.22584
2.88024,4.31981
2.84604,4.41377
2.81183,4.50774
2.77763,4.60171
2.74343,4.69568
2.70923,4.78965
2.67503,4.88362
2.64082,4.97759
2.60662,5.07156
3.4818,2.27909
3.3952,2.32909
3.3086,2.37909
3.22199,2.42909
3.13539,2.47909
3.09563,2.08191
2.99715,2.09927
3.32899,2.26985
3.29479,2.36382
3.26059,2.45778
3.22638,2.55175
3.19218,2.64572
3.15798,2.73969
3.12378,2.83366
3.08958,2.92763
3.05537,3.0216
3.02117,3.11557
2.98697,3.20954
2.95277,3.30351
2.91857,3.39748
2.88436,3.49145
2.85016,3.58542
2.81596,3.67939
2.78176,3.77335
2.74756,3.86732
2.71335,3.96129
2.67915,4.05526
2.64495,4.14923
2.61075,4.2432
2.57655,4.33717
2.54234,4.43114
2.50814,4.52511
2.47394,4.61908
2.43974,4.71305
2.40554,4.80702
2.37133,4.90099
2.33713,4.99495
2.30293,5.08892
3.32899,2.36985
3.29479,2.46382
3.26059,2.55778
3.22638,2.65175
3.19218,2.74572
3.15798,2.83969
3.12378,2.93366
3.08958,3.02763
3.05537,3.1216
3.02117,3.21557
2.98697,3.30954
2.95277,3.40351
2.91857,3.49748
2.88436,3.59145
2.85016,3.68542
2.81596,3.77939
2.78176,3.87335
2.74756,3.96732
2.71335,4.06129
2.67915,4.15526
2.64495,4.24923
2.61075,4.3432
2.57655,4.43717
2.54234,4.53114
2.50814,4.62511
2.47394,4.71908
2.43974,4.81305
2.40554,4.90702
2.37133,5.00099
3.5,2.27588
3.4658,2.36985
3.4316,2.46382
3.39739,2.55778
3.36319,2.65175
3.32899,2.74572
3.29479,2.83969
3.26059,2.93366
3.22638,3.02763
3.19218,3.1216
3.15798,3.21557
3.12378,3.30954
3.08958,3.40351
3.05537,3.49748
3.02117,3.59145
2.98697,3.68542
2.95277,3.77939
2.91857,3.87335
2.88436,3.96732
2.85016,4.06129
2.81596,4.15526
2.78176,4.24923
2.74756,4.3432
2.71335,4.43717
2.67915,4.53114
2.64495,4.62511
2.61075,4.71908
2.57655,4.81305
2.54234,4.90702
2.50814,5.00099
4.03293,2.18833
4.06713,2.28229
4.10133,2.37626
4.13553,2.47023
4.16973,2.5642
4.20394,2.65817
4.23814,2.75214
4.27234,2.84611
4.30654,2.94008
4.34074,3.03405
3.4316,2.37588
3.4658,2.46985
3.5,2.56382
3.5342,2.65778
3.5684,2.75175
3.60261,2.84572
3.63681,2.93969
3.67101,3.03366
3.63268,2.35248
3.63268,2.45248
3.63268,2.55248
3.63268,2.65248
3.63268,2.75248
3.63268,2.85248
3.63268,2.95248
3.63268,3.05248
3.01315,1.97378
2.92655,2.02378
3.4316,2.28794
3.4316,2.38794
3.4316,2.48794
3.4316,2.58794
3.4316,2.68794
3.4316,2.78794
3.4316,2.88794
3.4316,2.98794
3.4316,3.08794
3.4316,3.18794
3.4316,3.28794
3.4316,3.38794
3.69696,2.22909
3.76124,2.30569
3.82552,2.38229
3.8898,2.4589
3.95408,2.5355
4.01836,2.61211
4.08263,2.68871
4.14691,2.76532
4.21119,2.84192
4.27547,2.91853
4.33975,2.99513
4.40403,3.07173
3.89392,2.28229
3.92813,2.37626
3.96233,2.47023
3.99653,2.5642
4.03073,2.65817
4.06493,2.75214
4.09914,2.84611
4.13334,2.94008
3.5,2.36382
3.4658,2.45778
3.4316,2.55175
3.39739,2.64572
3.36319,2.73969
3.32899,2.83366
3.29479,2.92763
3.26059,3.0216
3.22638,3.11557
3.19218,3.20954
3.15798,3.30351
3.12378,3.39748
3.08958,3.49145
3.05537,3.58542
3.02117,3.67939
2.98697,3.77335
2.95277,3.86732
2.91857,3.96129
2.88436,4.05526
2.85016,4.14923
2.81596,4.2432
2.78176,4.33717
2.74756,4.43114
2.71335,4.52511
2.67915,4.61908
2.64495,4.71305
2.61075,4.80702
2.57655,4.90099
2.54234,4.99495
2.50814,5.08892
3.5342,2.36985
3.5,2.46382
3.4658,2.55778
3.4316,2.65175
3.39739,2.74572
3.36319,2.83969
3.32899,2.93366
3.29479,3.02763
3.26059,3.1216
3.22638,3.21557
3.19218,3.30954
3.15798,3.40351
3.12378,3.49748
3.08958,3.59145
3.05537,3.68542
3.02117,3.77939
2.98697,3.87335
2.95277,3.96732
2.91857,4.06129
2.88436,4.15526
2.85016,4.24923
2.81596,4.3432
2.78176,4.43717
2.74756,4.53114
2.71335,4.62511
2.67915,4.71908
2.64495,4.81305
2.61075,4.90702
2.57655,5.00099
3.63681,2.27588
3.63681,2.37588
3.63681,2.47588
3.63681,2.57588
3.63681,2.67588
3.63681,2.77588
3.63681,2.87588
3.63681,2.97588
3.63681,3.07588
4.15373,1.83794
4.25221,1.82057
4.35069,1.80321
4.44917,1.78584
4.54765,1.76848
4.64613,1.75111
4.74462,1.73375
4.8431,1.71638
4.94158,1.69902
5.04006,1.68166
3.53008,2.24645
3.53008,2.34645
3.53008,2.44645
3.53008,2.54645
3.53008,2.64645
3.53008,2.74645
3.53008,2.84645
3.53008,2.94645
3.53008,3.04645
3.53008,3.14645
3.90437,2.18191
4.00285,2.19927
4.10133,2.21664
4.19981,2.234
4.29829,2.25137
4.39677,2.26873
4.49525,2.2861
4.59373,2.30346
4.69221,2.32083
4.7907,2.33819
4.88918,2.35556
4.98766,2.37292
5.08614,2.39029
3.5684,2.27588
3.60261,2.36985
3.63681,2.46382
3.67101,2.55778
3.70521,2.65175
3.73941,2.74572
3.77362,2.83969
3.80782,2.93366
3.73941,2.25778
3.77362,2.35175
3.80782,2.44572
3.84202,2.53969
3.87622,2.63366
3.91042,2.72763
3.94463,2.8216
3.97883,2.91557
3.79132,2.28833
3.8556,2.36493
3.91987,2.44153
3.98415,2.51814
4.04843,2.59474
4.11271,2.67135
4.17699,2.74795
4.24127,2.82456
4.30555,2.90116
4.36983,2.97777
4.4341,3.05437
4.49838,3.13097
4.56266,3.20758
4.62694,3.28418
4.69122,3.36079
4.7555,3.43739
4.81978,3.514
4.88406,3.5906
